66385,Lyriferous,a.
66386,Lyrism,n.
66387,Lyrist,n.
66388,Lysimeter,n.
66389,Lysis,n.
66390,Lyssa,n.
66391,Lyterian,a.
66392,Lythe,a.
66393,Lythe,n.
66394,Lythonthriptic,a.
66395,Lythontriptic,a.
66396,Lytta,n.
66397,Lyttae,pl. 
66398,M,n.
66399,M,
66400,Ma,conj.
66401,Ma,n.
66402,Ma'am,n.
66403,Maa,n.
66404,Maad,p. p.
66405,Maalin,n.
66406,Maara shell,
66407,Maasha,n.
66408,Maat,a.
66409,Mabble,v. t.
66410,Mabby,n.
66411,Mabolo,n.
66412,Mac,
66413,Macaco,n.
66414,Macacus,n.
66415,Macadamization,n.
66416,Macadamize,v. t.
66417,Macadamized,imp. & p. p.
66418,Macadamizing,p. pr. & vb. n.
66419,Macao,n.
66420,Macaque,n.
66421,Macaranga gum,
66422,Macarize,v. t.
66423,Macaroni,n.
66424,Macaronian,a.
66425,Macaronic,a.
66426,Macaronic,n.
66427,Macaronies,pl. 
66428,Macaronis,pl. 
66429,Macaroon,n.
66430,Macartney,n.
66431,Macassar oil,
66432,Macauco,n.
66433,Macavahu,n.
66434,Macaw,n.
66435,Maccabean,a.
66436,Maccabees,n. pl.
66437,Maccaboy,n.
66438,Macco,n.
66439,Maccoboy,n.
66440,Mace,n.
66441,Macedonian,a.
66442,Macedonian,n.
66443,Macedonianism,n.
66444,Macer,n.
66445,Macerate,v. t.
66446,Macerated,imp. & p. p.
66447,Macerater,n.
66448,Macerating,p. pr. & vb. n.
66449,Maceration,n.
66450,Machaerodus,n.
66451,Machairodus,n.
66452,Macher,n.
66453,Machete,n.
66454,Machiavelian,a.
66455,Machiavelian,n.
66456,Machiavelianism,n.
66457,Machiavelism,n.
66458,Machicolated,a.
66459,Machicolation,n.
66460,Machicoulis,n.
66461,Machinal,a.
66462,Machinate,v. i.
66463,Machinate,v. t.
66464,Machinated,imp. & p. p.
66465,Machinating,p. pr. & vb. n.
66466,Machination,n.
66467,Machinator,n.
66468,Machine,n.
66469,Machine,v. t.
66470,Machined,imp. & p. p.
66471,Machiner,n.
66472,Machinery,n.
66473,Machining,a.
66474,Machining,p. pr. & vb. n.
66475,Machinist,n.
66476,Macho,n.
66477,Macilency,n.
66478,Macilent,a.
66479,Macintosh,n.
66480,Mackerel,n.
66481,Mackinaw,
66482,Mackinaw blanket,
66483,Mackintosh,n.
66484,Mackle,n.
66485,Mackle,v. t. & i.
66486,Macle,n.
66487,Macled,a.
66488,Maclurea,n.
66489,Maclurin,n.
66490,Macrame lace,
66491,Macrencephalic,a.
66492,Macrencephalous,a.
66493,Macro-,
66494,Macro-chemistry,n.
66495,Macrobiotic,a.
66496,Macrobiotics,n.
66497,Macrocephalous,a.
66498,Macrochires,n. pl.
66499,Macrocosm,n.
66500,Macrocosmic,a.
66501,Macrocystis,n.
66502,Macrodactyl,n.
66503,Macrodactylic,a.
66504,Macrodactylous,a.
66505,Macrodiagonal,n.
66506,Macrodome,n.
66507,Macrodont,a.
66508,Macrodont,n.
66509,Macrofarad,n.
66510,Macroglossia,n.
66511,Macrognathic,a.
66512,Macrology,n.
66513,Macrometer,n.
66514,Macron,n.
66515,Macropetalous,a.
66516,Macrophyllous,a.
66517,Macropinacoid,n.
66518,Macropod,n.
66519,Macropodal,a.
66520,Macropodian,n.
66521,Macropodous,a.
66522,Macroprism,n.
66523,Macropteres,n. pl.
66524,Macropterous,a.
66525,Macropus,n.
66526,Macropyramid,n.
66527,Macroscopic,a.
66528,Macroscopical,a.
66529,Macrosporangium,n.
66530,Macrospore,n.
66531,Macrosporic,a.
66532,Macrotone,n.
66533,Macrotous,a.
66534,Macroura,a.
66535,Macroural,a.
66536,Macrozoospore,n.
66537,Macrura,n. pl.
66538,Macrural,a.
66539,Macruran,n.
66540,Macruroid,a.
66541,Macrurous,a.
66542,Mactation,n.
66543,Mactra,n.
66544,Macula,n.
66545,Maculae,pl. 
66546,Maculate,a.
66547,Maculate,v.
66548,Maculated,a.
66549,Maculation,n.
66550,Maculatory,a.
66551,Maculature,n.
66552,Macule,n.
66553,Macule,v.
66554,Maculose,a.
66555,Mad,n.
66556,Mad,superl.
66557,Mad,v. i.
66558,Mad,v. t.
66559,Mad,
66560,Mad-apple,n.
66561,Mad-headed,a.
66562,Madam,n.
66563,Madame,n.
66564,Madams,pl. 
66565,Madbrain,a.
66566,Madbrain,n.
66567,Madbrained,a.
66568,Madcap,a.
66569,Madcap,n.
66570,Madded,imp. & p. p.
66571,Madden,v. i.
66572,Madden,v. t.
66573,Maddened,imp. & p. p.
66574,Maddening,p. pr. & vb. n.
66575,Madder,n.
66576,Madderwort,n.
66577,Madding,a.
66578,Madding,p. pr. & vb. n.
66579,Maddish,a.
66580,Made,a.
66581,Made,imp. & p. p.
66582,Made,n.
66583,Made,
66584,Madecass,n.
66585,Madecassee,a.
66586,Madecassee,n.
66587,Madefaction,n.
66588,Madefication,n.
66589,Madefied,imp. & p. p.
66590,Madefy,v. t.
66591,Madefying,p. pr. & vb. n.
66592,Madegassy,n. & a.
66593,Madeira,n.
66594,Mademoiselle,n.
66595,Madge,n.
66596,Madhouse,n.
66597,Madia,n.
66598,Madid,a.
66599,Madisterium,n.
66600,Madjoun,n.
66601,Madly,a.
66602,Madman,n.
66603,Madmen,pl. 
66604,Madnep,n.
66605,Madness,a.
66606,Madonna,n.
66607,Madoqua,n.
66608,Madrague,n.
66609,Madreperl,n.
66610,Madrepora,n.
66611,Madreporaria,n. pl.
66612,Madrepore,n.
66613,Madreporian,a.
66614,Madreporic,a.
66615,Madreporiform,a.
66616,Madreporite,n.
66617,Madrier,n.
66618,Madrigal,n.
66619,Madrigaler,n.
66620,Madrigalist,n.
66621,Madrilenian,a.
66622,Madrilenian,n.
66623,Madrina,n.
66624,Madwort,n.
66625,Maegbote,n.
66626,Maelstrom,n.
66627,Maenad,n.
66628,Maestoso,a. & adv.
66629,Maestricht monitor,
66630,Maestro,n.
66631,Maffle,v. i.
66632,Maffler,n.
66633,Magazine,n.
66634,Magazine,v. t.
66635,Magazined,imp. & p. p.
66636,Magaziner,n.
66637,Magazining,n.
66638,Magazining,p. pr. & vb. n.
66639,Magazinist,n.
66640,Magbote,n.
66641,Magdala,a.
66642,Magdalen,n.
66643,Magdaleon,n.
66644,Magdeburg,n.
66645,Mage,n.
66646,Magellanic,a.
66647,Magenta,n.
66648,Magged,a.
66649,Maggiore,a.
66650,Maggot,n.
66651,Maggot-pie,n.
66652,Maggotiness,n.
66653,Maggotish,a.
66654,Maggoty,a.
66655,Maghet,n.
66656,Magi,n. pl.
66657,Magian,a.
66658,Magian,n.
66659,Magic,a.
66660,Magical,a.
66661,Magically,adv.
66662,Magician,n.
66663,Magilp,n.
66664,Magilph,n.
66665,Magister,n.
66666,Magisterial,a.
66667,Magisteriality,n.
66668,Magisterially,adv.
66669,Magisterialness,n.
66670,Magistery,n.
66671,Magistracies,pl. 
66672,Magistracy,n.
66673,Magistral,a.
66674,Magistral,n.
66675,Magistrality,n.
66676,Magistrally,adv.
66677,Magistrate,n.
66678,Magistratic,a.
66679,Magistratical,a.
66680,Magistrature,n.
66681,Magma,n.
66682,Magna Charta,
66683,Magnality,n.
66684,Magnanimity,n.
66685,Magnanimous,a.
66686,Magnanimously,adv.
66687,Magnase black,
66688,Magnate,
66689,Magnes,n.
66690,Magnesia,n.
66691,Magnesian,a.
66692,Magnesic,a.
66693,Magnesite,n.
66694,Magnesium,n.
66695,Magnet,n.
66696,Magnetic,a.
66697,Magnetic,n.
66698,Magnetical,a.
66699,Magnetically,adv.
66700,Magneticalness,n.
66701,Magnetician,n.
66702,Magnetics,n.
66703,Magnetiferous,a.
66704,Magnetism,n.
66705,Magnetist,n.
66706,Magnetite,n.
66707,Magnetizable,a.
66708,Magnetization,n.
66709,Magnetize,v. t.
66710,Magnetized,imp. & p. p.
66711,Magnetizee,n.
66712,Magnetizer,n.
66713,Magnetizing,prep. & adv.
66714,Magneto-,
66715,Magneto-electric,a.
66716,Magneto-electrical,a.
66717,Magneto-electricity,n.
66718,Magnetograph,n.
66719,Magnetometer,n.
66720,Magnetometric,a.
66721,Magnetomotor,n.
66722,Magnetotherapy,n.
66723,Magnifiable,a.
66724,Magnific,a.
66725,Magnifical,a.
66726,Magnificat,n.
66727,Magnificate,v. t.
66728,Magnification,n.
66729,Magnificence,n.
66730,Magnificent,a.
66731,Magnificently,adv.
66732,Magnifico,n.
66733,Magnificoes,pl. 
66734,Magnified,imp. & p. p.
66735,Magnifier,n.
66736,Magnify,v. i.
66737,Magnify,v. t.
66738,Magnifying,p. pr. & vb. n.
66739,Magniloquence,n.
66740,Magniloquent,a.
66741,Magniloquous,a.
66742,Magnitude,n.
66743,Magnolia,n.
66744,Magnoliaceous,a.
66745,Magnum,n.
66746,Magot,n.
66747,Magot-pie,n.
66748,Magpie,n.
66749,Maguari,n.
66750,Maguey,n.
66751,Magyar,n.
66752,Maha,n.
66753,Mahabarata,n.
66754,Mahabharatam,n.
66755,Mahaled,n.
66756,Maharajah,n.
66757,Maharif,n.
66758,Maharmah,n.
66759,Mahdi,n.
66760,Mahl-stick,n.
66761,Mahoe,n.
66762,Mahogany,n.
66763,Maholi,n.
66764,Mahomedan,n.
66765,Mahometan,n.
66766,Mahometanism,n.
66767,Mahometanize,v. t.
66768,Mahometanized,imp. & p. p.
66769,Mahometanizing,p. pr. & vb. n.
66770,Mahometism,n.
66771,Mahometist,n.
66772,Mahometry,n.
66773,Mahon stock,
66774,Mahone,n.
66775,Mahonia,n.
66776,Mahoohoo,n.
66777,Mahori,n.
66778,Mahound,n.
66779,Mahout,n.
66780,Mahovo,n.
66781,Mahrati,n.
66782,Mahratta,a.
66783,Mahratta,n.
66784,Mahumetan,n.
66785,Mahumetanism,n.
66786,Mahwa tree,
66787,Maia,n.
66788,Maian,n.
66789,Maid,n.
66790,Maid's hair,
66791,Maiden,a.
66792,Maiden,n.
66793,Maiden,v. t.
66794,Maidenhair,n.
66795,Maidenhead,n.
66796,Maidenhood,n.
66797,Maidenlike,a.
66798,Maidenliness,n.
66799,Maidenly,a.
66800,Maidenly,adv.
66801,Maidenship,n.
66802,Maidhood,n.
66803,Maidmarian,n.
66804,Maidpale,a.
66805,Maidservant,n.
66806,Maieutic,a.
66807,Maieutical,a.
66808,Maieutics,n.
66809,Maiger,n.
66810,Maigre,a.
66811,Maihem,n.
66812,Maikel,n.
66813,Maikong,n.
66814,Mail,n.
66815,Mail,v. t.
66816,Mail-shell,n.
66817,Mailable,a.
66818,Mailclad,a.
66819,Mailed,a.
66820,Mailed,imp. & p. p.
66821,Mailing,n.
66822,Mailing,p. pr. & vb. n.
66823,Maim,v.
66824,Maim,v. t.
66825,Maimed,imp. & p. p.
66826,Maimedly,adv.
66827,Maimedness,n.
66828,Maiming,p. pr. & vb. n.
66829,Main,a.
66830,Main,n.
66831,Main,v.
66832,Main-gauche,n.
66833,Main-hamper,n.
66834,Main yard,
66835,Maine,n.
66836,Mainland,n.
66837,Mainly,adv.
66838,Mainmast,n.
66839,Mainor,n.
66840,Mainpernable,a.
66841,Mainpernor,n.
66842,Mainpin,n.
66843,Mainprise,n.
66844,Mainprise,v. t.
66845,Mainprised,imp. & p. p.
66846,Mainprising,p. pr.  & vb. n.
66847,Mains,n.
66848,Mainsail,n.
66849,Mainsheet,n.
66850,Mainspring,n.
66851,Mainstay,n.
66852,Mainswear,v. i.
66853,Maintain,v. t.
66854,Maintainable,a.
66855,Maintained,imp. & p. p.
66856,Maintainer,n.
66857,Maintaining,p. pr. & vb. n.
66858,Maintainor,n.
66859,Maintenance,n.
66860,Maintop,n.
66861,Maioid,a.
66862,Maister,a.
66863,Maister,n.
66864,Maistre,n.
66865,Maistress,n.
66866,Maistrie,n.
66867,Maistry,n.
66868,Maithes,n.
66869,Maize,n.
66870,Majestatal,a.
66871,Majestatic,a.
66872,Majestic,a.
66873,Majestical,a.
66874,Majesticness,n.
66875,Majesties,pl. 
66876,Majesty,n.
66877,Majolica,n.
66878,Major,a.
66879,Major-domo,n.
66880,Major general,
66881,Majorat,a.
66882,Majorate,a.
66883,Majorate,n.
66884,Majoration,n.
66885,Majorcan,a.
66886,Majorcan,n.
66887,Majorities,pl. 
66888,Majority,n.
66889,Majorship,n.
66890,Majoun,n.
66891,Majusculae,n. pl.
66892,Majuscule,n.
66893,Makable,a.
66894,Makaron,n.
66895,Make,n.
66896,Make,v. i.
66897,Make,v. t.
66898,Make-belief,n.
66899,Make-believe,a.
66900,Make-believe,n.
66901,Make-game,n.
66902,Make-peace,n.
66903,Make-up,n.
66904,Makebate,n.
66905,Maked,p. p.
66906,Makeless,a.
66907,Maker,n.
66908,Makeshift,n.
66909,Makeweight,n.
66910,Maki,n.
66911,Making,n.
66912,Making,p. pr. & vb. n.
66913,Making-iron,n.
66914,Making-up,n.
66915,Mal-,
66916,Mala,n.
66917,Mala,pl. 
66918,Malabar,n.
66919,Malacatune,n.
66920,Malacca,n.
66921,Malachite,n.
66922,Malacissant,a.
66923,Malacissation,n.
66924,Malacobdella,n.
66925,Malacoderm,n.
66926,Malacolite,n.
66927,Malacologist,n.
66928,Malacology,n.
66929,Malacopoda,n. pl.
66930,Malacopterygian,n.
66931,Malacopterygii,n. pl.
66932,Malacopterygious,a.
66933,Malacosteon,n.
66934,Malacostomous,a.
66935,Malacostraca,n. pl.
66936,Malacostracan,n.
66937,Malacostracology,n.
66938,Malacostracous,a.
66939,Malacotoon,n.
66940,Malacozoa,n. pl.
66941,Malacozoic,a.
66942,Maladdress,n.
66943,Maladies,pl. 
66944,Maladjustment,n.
66945,Maladministration,n.
66946,Maladroit,a.
66947,Malady,n.
66948,Malaga,n.
66949,Malagash,n.
66950,Malagasy,n. sing. & pl.
66951,Malaise,n.
66952,Malamate,n.
66953,Malambo,n.
66954,Malamethane,n.
66955,Malamic,a.
66956,Malamide,n.
66957,Malanders,n. pl.
66958,Malapert,a.
66959,Malapert,n.
66960,Malapropism,n.
66961,Malapropos,a. & adv.
66962,Malapterurus,n.
66963,Malar,a.
66964,Malar,n.
66965,Malaria,n.
66966,Malarial,a.
66967,Malarian,a.
66968,Malarious,a.
66969,Malashaganay,n.
66970,Malassimilation,n.
66971,Malate,n.
66972,Malax,v. t.
66973,Malaxate,v. t.
66974,Malaxation,n.
66975,Malaxator,n.
66976,Malay,a.
66977,Malay,n.
66978,Malayalam,n.
66979,Malayan,a.
66980,Malayan,n.
66981,Malbrouck,n.
66982,Malconformation,n.
66983,Malcontent,a.
66984,Malcontent,n.
66985,Malcontented,a.
66986,Maldanian,n.
66987,Male,a.
66988,Male,n.
66989,Male,v. t.
66990,Male-,
66991,Male-odor,n.
66992,Male-spirited,a.
66993,Maleate,n.
66994,Malebranchism,n.
66995,Maleconformation,n.
66996,Malecontent,a.
66997,Maledicency,n.
66998,Maledicent,a.
66999,Maledict,a.
67000,Malediction,n.
67001,Malefaction,n.
67002,Malefactor,n.
67003,Malefactress,n.
67004,Malefeasance,n.
67005,Malefic,a.
67006,Malefice,n.
67007,Maleficence,n.
67008,Maleficent,a.
67009,Maleficial,a.
67010,Maleficiate,v. t.
67011,Maleficiation,n.
67012,Maleficience,n.
67013,Maleficient,a.
67014,Maleformation,n.
67015,Maleic,a.
67016,Malengine,n.
67017,Maleo,n.
67018,Malepractice,n.
67019,Malet,n.
67020,Maletreat,v. t.
67021,Malevolence,n.
67022,Malevolent,a.
67023,Malevolently,adv.
67024,Malevolous,a.
67025,Malexecution,n.
67026,Maleyl,n.
67027,Malfeasance,n.
67028,Malformation,n.
67029,Malgracious,a.
67030,Malgre,prep.
67031,Malic,a.
67032,Malice,n.
67033,Malice,v. t.
67034,Malicho,n.
67035,Malicious,a.
67036,Malign,a.
67037,Malign,v. i.
67038,Malignance,n.
67039,Malignancy,n.
67040,Malignant,a.
67041,Malignant,n.
67042,Malignantly,adv.
67043,Maligned,imp. & p. p.
67044,Maligner,n.
67045,Malignified,imp. & p. p.
67046,Malignify,v. t.
67047,Malignifying,p. pr. & vb. n.
67048,Maligning,p. pr. & vb. n.
67049,Malignity,n.
67050,Malignly,adv.
67051,Malinger,v. i.
67052,MAlingered,imp. & p. p.
67053,Malingerer,n.
67054,Malingering,p. pr. & vb. n.
67055,Malingery,n.
67056,Malison,n.
67057,Malkin,n.
67058,Mall,n.
67059,Mall,v. t.
67060,Mallard,a.
67061,Malleability,n.
67062,Malleable,a.
67063,Malleableize,v. t.
67064,Malleableness,n.
67065,Malleal,a.
67066,Malleate,v. t.
67067,Malleated,imp. & p. p.
67068,Malleating,p. pr. & vb. n.
67069,Malleation,n.
67070,Mallecho,n.
67071,Malled,imp. & p. p.
67072,Mallee bird,
67073,Mallei,pl. 
67074,Mallemock,n.
67075,Mallemoke,n.
67076,Mallenders,n. pl.
67077,Malleolar,a.
67078,Malleoli,pl. 
67079,Malleolus,n.
67080,Mallet,n.
67081,Malleus,n.
67082,Malling,p. pr. & vb. n.
67083,Mallophaga,n. pl.
67084,Mallotus,n.
67085,Mallow,n.
67086,Mallows,n.
67087,Mallowwort,n.
67088,Malm,n.
67089,Malma,n.
67090,Malmag,n.
67091,Malmbrick,n.
67092,Malmsey,n.
67093,Malnutrition,n.
67094,Malobservation,n.
67095,Malodor,n.
67096,Malonate,a.
67097,Malonic,a.
67098,Malonyl,n.
67099,Malpighia,n.
67100,Malpighiaceous,a.
67101,Malpighian,a.
67102,Malposition,n.
67103,Malpractice,n.
67104,Malt,a.
67105,Malt,n.
67106,Malt,v. i.
67107,Malt,v. t.
67108,Maltalent,n.
67109,Malted,imp. & p. p.
67110,Maltese,a.
67111,Maltese,n. sing. & pl.
67112,Maltha,n.
67113,Malthusian,a.
67114,Malthusianism,n.
67115,Maltin,n.
67116,Maltine,n.
67117,Malting,n.
67118,Malting,p. pr. & vb. n.
67119,Maltman,n.
67120,Maltmen,pl. 
67121,Maltonic,a.
67122,Maltose,n.
67123,Maltreament,n.
67124,Maltreat,v. t.
67125,Maltreated,imp. & p. p.
67126,Maltreating,p. pr. & vb. n.
67127,Maltster,n.
67128,Maltworm,n.
67129,Malty,a.
67130,Malum,n.
67131,Malvaceous,a.
67132,Malversation,n.
67133,Malvesie,n.
67134,Mam,n.
67135,Mama,n.
67136,Mamaluke,n.
67137,Mamelon,n.
67138,Mameluco,n.
67139,Mameluke,n.
67140,Mamgabey,n.
67141,Mamillated,a.
67142,Mamma,n.
67143,Mammae,pl. 
67144,Mammal,n.
67145,Mammalia,n. pl.
67146,Mammalian,a.
67147,Mammaliferous,a.
67148,Mammalogical,a.
67149,Mammalogist,n.
67150,Mammalogy,n.
67151,Mammals,pl. 
67152,Mammary,a.
67153,Mammee,n.
67154,Mammer,v. i.
67155,Mammet,n.
67156,Mammetry,n.
67157,Mammies,pl. 
67158,Mammifer,n.
67159,Mammiferous,a.
67160,Mammiform,a.
67161,Mammilae,pl. 
67162,Mammilla,n.
67163,Mammillary,a.
67164,Mammillate,a.
67165,Mammillated,a.
67166,Mammilliform,a.
67167,Mammilloid,a.
67168,Mammock,n.
67169,Mammock,v. t.
67170,Mammodis,n.
67171,Mammology,n.
67172,Mammon,n.
67173,Mammonish,a.
67174,Mammonism,n.
67175,Mammonist,n.
67176,Mammonite,n.
67177,Mammonization,n.
67178,Mammonize,v. t.
67179,Mammose,a.
67180,Mammoth,a.
67181,Mammoth,n.
67182,Mammothrept,n.
67183,Mammy,n.
67184,Mamzer,n.
67185,Man,n.
67186,Man,v. t.
67187,Man-eater,n.
67188,Manable,a.
67189,Manace,n. & v.
67190,Manacle,n.
67191,Manacle,v. t.
67192,Manacled,imp. & p. p.
67193,Manacling,p. pr. & vb. n.
67194,Manage,n.
67195,Manage,v. i.
67196,Manageability,n.
67197,Manageable,a.
67198,Managed,imp. & p. p.
67199,Manageless,a.
67200,Management,v.
67201,Manager,n.
67202,Managerial,a.
67203,Managership,n.
67204,Managery,n.
67205,Managing,p. pr. & vb. n.
67206,Manakin,n.
67207,Manatee,n.
67208,Manation,n.
67209,Manbote,n.
67210,Manca,n.
67211,Manche,n.
67212,Manchet,n.
67213,Manchineel,n.
67214,Manchu,a.
67215,Manchu,n.
67216,Mancipate,v. t.
67217,Mancipation,n.
67218,Manciple,n.
67219,Mancona bark,
67220,Mancus,n.
67221,Mand,n.
67222,Mandamus,n.
67223,Mandarin,n.
67224,Mandarinate,n.
67225,Mandarinic,a.
67226,Mandarining,n.
67227,Mandarinism,n.
67228,Mandatary,n.
67229,Mandate,n.
67230,Mandator,n.
67231,Mandatory,a.
67232,Mandatory,n.
67233,Mandelate,n.
67234,Mandelic,a.
67235,Mander,v. t. & i.
67236,Manderil,n.
67237,Mandible,n.
67238,Mandibular,a.
67239,Mandibular,n.
67240,Mandibulate,a.
67241,Mandibulate,n.
67242,Mandibulated,a.
67243,Mandibuliform,a.
67244,Mandibulohyoid,a.
67245,Mandil,n.
67246,Mandilion,n.
67247,Mandingos,n. pl.
67248,Mandioc,n.
67249,Mandioca,n.
67250,Mandlestone,n.
67251,Mandment,n.
67252,Mandolin,n.
67253,Mandoline,n.
67254,Mandore,n.
67255,Mandragora,n.
67256,Mandragorite,n.
67257,Mandrake,n.
67258,Mandrel,n.
67259,Mandrill,n.
67260,Manducable,a.
67261,Manducate,v. t.
67262,Manducated,imp. & p. p.
67263,Manducating,p. pr. & vb. n.
67264,Manducation,n.
67265,Manducatory,a.
67266,Manductor,n.
67267,Manducus,n.
67268,Mane,n.
67269,Maned,a.
67270,Manege,n.
67271,Maneh,n.
67272,Maneless,a.
67273,Manequin,n.
67274,Manerial,a.
67275,Manes,n. pl.
67276,Manesheet,n.
67277,Maneticness,n.
67278,Maneuver,n.
67279,Maneuver,v. t.
67280,Maneuvered,imp. & p. p.
67281,Maneuverer,n.
67282,Maneuvering,p. pr. & vb. n.
67283,Manful,a.
67284,Mangan,n.
67285,Manganate,n.
67286,Manganesate,n.
67287,Manganese,n.
67288,Manganesian,a.
67289,Manganesic,a.
67290,Manganesious,a.
67291,Manganesium,n.
67292,Manganesous,a.
67293,Manganic,a.
67294,Manganiferous,a.
67295,Manganite,n.
67296,Manganium,n.
67297,Manganous,a.
67298,Mangcorn,n.
67299,Mange,n.
67300,Mangel-wurzel,n.
67301,Manger,n.
67302,Mangily,adv.
67303,Manginess,n.
67304,Mangle,n.
67305,Mangle,v. t.
67306,Mangled,imp. & p. p.
67307,Mangler,n.
67308,Mangling,p. pr. & vb. n.
67309,Mango,n.
67310,Mangoes,pl. 
67311,Mangoldwurzel,n.
67312,Mangonel,n.
67313,Mangonism,n.
67314,Mangonist,n.
67315,Mangonize,v. t.
67316,Mangostan,n.
67317,Mangosteen,n.
67318,Mangrove,n.
67319,Mangue,n.
67320,Mangy,superl.
67321,Manhaden,n.
67322,Manhead,n.
67323,Manhole,n.
67324,Manhood,n.
67325,Mania,n.
67326,Maniable,a.
67327,Maniac,a.
67328,Maniac,n.
67329,Maniacal,a.
67330,Manicate,a.
67331,Manichaean,a.
67332,Manichaean,n.
67333,Manichaeism,n.
67334,Manichean,a.
67335,Manichean,n.
67336,Manichee,n.
67337,Manicheism,n.
67338,Manicheist,n.
67339,Manichord,
67340,Manichordon,
67341,Manicure,n.
67342,Manid,n.
67343,Manie,n.
67344,Manifest,a.
67345,Manifest,v. t.
67346,Manifestable,a.
67347,Manifestation,n.
67348,Manifested,imp. & p. p.
67349,Manifestible,a.
67350,Manifesting,p. pr. & vb. n.
67351,Manifestly,adv.
67352,Manifestness,n.
67353,Manifesto,n. & a.
67354,Manifestoes,pl. 
67355,Manifests,pl. 
67356,Manifold,a.
67357,Manifold,n.
67358,Manifold,v. t.
67359,Manifolded,a.
67360,Manifolded,imp. & p. p.
67361,Manifolding,p. pr. & vb. n.
67362,Manifoldly,adv.
67363,Manifoldness,n.
67364,Maniform,a.
67365,Maniglion,n.
67366,Manihoc,n.
67367,Manihot,n.
67368,Manikin,n.
67369,Manila,a.
67370,Manilio,n.
67371,Manilla,a.
67372,Manilla,n.
67373,Manille,n.
67374,Manioc,n.
67375,Maniple,a.
67376,Manipular,a.
67377,Manipulate,v. i.
67378,Manipulate,v. t.
67379,Manipulated,imp. & p. p.
67380,Manipulating,p. pr. & vb. n.
67381,Manipulation,n.
67382,Manipulative,a.
67383,Manipulator,n.
67384,Manipulatory,a.
67385,Manis,n.
67386,Manito,n.
67387,Manitou,n.
67388,Manitrunk,n.
67389,Manitu,n.
67390,Mankind,a.
67391,Mankind,n.
67392,Manks,a.
67393,Manks,n.
67394,Manless,a.
67395,Manlessly,adv.
67396,Manlike,a.
67397,Manliness,n.
67398,Manling,n.
67399,Manly,adv.
67400,Manly,superl.
67401,Manna,n.
67402,Manna croup,
67403,Manned,imp. & p. p.
67404,Manner,n.
67405,Mannered,a.
67406,Mannerism,n.
67407,Mannerist,n.
67408,Mannerliness,n.
67409,Mannerly,a.
67410,Mannerly,adv.
67411,Mannheim gold,
67412,Mannide,n.
67413,Manning,p. pr. & vb. n.
67414,Mannish,a.
67415,Mannitan,n.
67416,Mannitate,n.
67417,Mannite,n.
67418,Mannitic,a.
67419,Mannitol,n.
67420,Mannitose,n.
67421,Manoeuvre,n.
67422,Manoeuvre,n. & v.
67423,Manoeuvre,v. t.
67424,Manoeuvred,
67425,Manoeuvrer,n.
67426,Manoeuvring,
67427,Manofwar,n
67428,Manometer,n.
67429,Manometric,a.
67430,Manometrical,a.
67431,Manor,n.
67432,Manorial,a.
67433,Manoscope,n.
67434,Manoscopy,n.
67435,Manovery,n.
67436,Manqueller,n.
67437,Manred,n.
67438,Manrent,n.
67439,Manrope,n.
67440,Mansard roof,
67441,Manse,n.
67442,Manservant,n.
67443,Mansion,n.
67444,Mansion,v. i.
67445,Mansionary,a.
67446,Mansionry,n.
67447,Manslaughter,n.
67448,Manslayer,n.
67449,Manstealer,n.
67450,Manstealing,n.
67451,Mansuete,a.
67452,Mansuetude,n.
67453,Manswear,v. i.
67454,Manta,n.
67455,Mantchoo,a. & n.
67456,Manteau,n.
67457,Manteaus,pl. 
67458,Manteaux,pl. 
67459,Mantel,n.
67460,Mantelet,n.
67461,Mantelpiece,n.
67462,Mantelshelf,n.
67463,Manteltree,n.
67464,Mantic,a.
67465,Mantilla,n.
67466,Mantis,n.
67467,Mantispid,n.
67468,Mantissa,n.
67469,Mantle,n.
67470,Mantle,v. i.
67471,Mantle,v. t.
67472,Mantled,imp. & p. p.
67473,Mantlet,n.
67474,Mantling,n.
67475,Mantling,p. pr. & vb. n.
67476,Manto,n.
67477,Mantologist,n.
67478,Mantology,n.
67479,Mantra,n.
67480,Mantrap,n.
67481,Mantua,n.
67482,Mantuamaker,n.
67483,Mantuan,a.
67484,Mantuan,n.
67485,Manu,n.
67486,Manual,a.
67487,Manualist,n.
67488,Manually,adv.
67489,Manuary,a.
67490,Manuary,n.
67491,Manubial,a.
67492,Manubria,pl. 
67493,Manubrial,a.
67494,Manubrium,n.
67495,Manubriums,pl. 
67496,Manucode,n.
67497,Manuducent,n.
67498,Manuduction,n.
67499,Manufactory,a.
67500,Manufactory,n.
67501,Manufactural,a.
67502,Manufacture,n.
67503,Manufacture,v. i.
67504,Manufacture,v. t.
67505,Manufactured,imp. & p. p.
67506,Manufacturer,n.
67507,Manufacturing,a.
67508,Manufacturing,p. pr. & vb. n.
67509,Manul,n.
67510,Manumise,v. t.
67511,Manumission,n.
67512,Manumit,v. t.
67513,Manumitted,imp. & p. p.
67514,Manumitting,p. pr. & vb. n.
67515,Manumotive,a.
67516,Manumotor,n.
67517,Manurable,a.
67518,Manurage,n.
67519,Manurance,n.
67520,Manure,n.
67521,Manure,v. t.
67522,Manured,imp. & p. p.
67523,Manurement,n.
67524,Manurer,n.
67525,Manurial,a.
67526,Manuring,n.
